,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
5044,6651.0,4.0,81.0,74294.77,9.491983,8.0,0.0,0.0,53.34051,104.9923,4639.169217,4.0,4.0,4.0,4.0,2.0,4.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5045,5328.0,4.0,58.0,27934.32,8.781493,9.0,1.0,1.0,54.3819,147.4783,4695.581772,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5046,3402.0,0.0,59.0,42450.26,11.96125,7.0,1.0,0.0,3.545553,152.4624,1060.105051,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
5047,1686.0,4.0,63.0,54750.08,9.892901128,13.0,0.0,1.0,6.70301496,267.664655,1319.229599,4.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
5048,4168.0,5.0,78.0,41521.95,8.8086,12.0,1.0,0.0,6.941165,125.0073,783.5447103,5.0,4.0,4.0,6.0,3.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5049,6238.0,0.0,83.0,36394.84,5.757065,9.0,1.0,0.0,62.50904,112.4551,5009.242921,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5050,2079.0,1.0,68.0,116572.3,9.548649,13.0,1.0,0.0,9.881597,220.1323,1366.505082,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5051,613.0,1.0,19.0,19639.83,5.489232783,11.0,1.0,1.0,2.62036784,159.965008,587.538153,3.0,4.0,4.0,6.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5052,6643.0,1.0,52.0,46453.81,11.61504,13.0,1.0,0.0,65.09908,164.9853,6195.495314,5.0,5.0,5.0,2.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
5053,1160.0,1.0,71.0,122741.65,8.828958895,9.0,1.0,0.0,4.00803296,125.007314,525.3079814,4.0,4.0,5.0,2.0,4.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5054,4245.0,0.0,52.0,8122.26,10.37913,7.0,4.0,0.0,17.13675,169.9447,1707.991573,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5055,4673.0,1.0,46.0,34489.63,3.445762,17.0,6.0,1.0,3.878332,172.4567,1006.71226,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5056,9352.0,3.0,40.0,15836.26,13.66895,6.0,0.0,0.0,49.69121,174.9755,4642.465727,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
5057,8080.0,6.0,75.0,41305.22,11.06785,17.0,2.0,0.0,48.77002,169.9671,4420.056022,4.0,4.0,4.0,5.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5058,8925.0,0.0,89.0,93474.78,10.06,11.0,0.0,1.0,54.99066,139.9979,4622.680672,4.0,3.0,3.0,1.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
5059,1158.0,0.0,82.0,14629.71,11.32174569,13.0,2.0,2.0,19.16163631,162.471255,1746.011415,2.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
5060,2398.0,3.0,83.0,6377.91,6.152569,9.0,4.0,0.0,5.494536,200.1323,1432.922873,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5061,4358.0,3.0,26.0,20223.8,12.50019,13.0,1.0,1.0,22.30566,182.4538,2313.442726,5.0,4.0,5.0,2.0,5.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5062,3946.0,3.0,70.0,63932.89,7.540891,12.0,1.0,0.0,11.38257,162.4937,1294.33801,3.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
5063,142.0,3.0,69.0,50252.79,11.30748265,15.0,0.0,2.0,3.303030246,182.460772,717.3876564,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5064,9874.0,0.0,62.0,5629.62,8.395973,12.0,3.0,0.0,67.9048,127.4958,5680.56077,2.0,1.0,2.0,5.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5065,2701.0,1.0,51.0,48969.64,9.289829,11.0,0.0,0.0,15.2198,147.4421,1429.845787,5.0,5.0,5.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5066,7745.0,2.0,74.0,69230.08,11.46896,14.0,0.0,0.0,67.54816,210.138,6115.858738,4.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
5067,6564.0,1.0,73.0,64333.09,7.715579,14.0,3.0,0.0,53.83688,107.4806,4633.252261,1.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5068,9608.0,0.0,59.0,60081.33,8.310906,18.0,2.0,1.0,42.22849,172.4441,3767.366577,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
5069,8303.0,2.0,25.0,41467.56,7.40371,14.0,1.0,0.0,65.22821,210.1563,6135.261321,5.0,6.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
5070,861.0,0.0,54.0,26728.25,13.3713819,8.0,4.0,1.0,11.09808176,172.456745,1541.269223,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5071,2506.0,1.0,36.0,33929.5,10.63565,12.0,1.0,0.0,8.940085,182.4676,1204.76304,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
5072,3107.0,2.0,31.0,80392.41,9.736413,9.0,1.0,1.0,7.53282,149.9378,1403.833391,6.0,4.0,6.0,4.0,2.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5073,102.0,0.0,53.0,23289.77,12.40165307,19.0,1.0,0.0,2.542296644,220.161527,808.4305471,2.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
5074,6278.0,1.0,57.0,36867.42,12.11232,12.0,2.0,1.0,59.51823,139.9349,5583.509795,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
5075,2054.0,1.0,82.0,9829.71,8.98954,8.0,0.0,0.0,2.654262,192.4404,500.6893216,3.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5076,5309.0,9.0,41.0,95535.14,3.181208,9.0,1.0,0.0,67.429,137.4686,6078.61865,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5077,1219.0,3.0,49.0,20896.4,10.03906526,11.0,3.0,0.0,23.32691904,139.987503,2649.830017,4.0,5.0,4.0,3.0,6.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
5078,3801.0,0.0,77.0,23660.53,13.85192,12.0,2.0,2.0,18.76931,139.9512,2104.759302,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5079,7052.0,7.0,18.0,47760.0,7.883202,20.0,0.0,1.0,69.87869,127.4958,6202.049385,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
5080,6262.0,0.0,88.0,51856.16,8.421281,12.0,0.0,0.0,67.93831,202.65,6515.886968,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
5081,6685.0,2.0,88.0,23319.4,11.23294,16.0,0.0,1.0,71.57518,162.4653,6517.6079,3.0,3.0,3.0,4.0,2.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5082,6538.0,3.0,83.0,74459.99,7.029845,14.0,1.0,0.0,69.10177,192.4404,6003.545722,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
5083,5638.0,2.0,81.0,21145.92,12.02273,13.0,1.0,2.0,71.93174,129.9915,6599.564823,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
5084,909.0,0.0,48.0,12000.1,5.114025367,7.0,1.0,1.0,6.991642782,182.467607,927.9297296,5.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
5085,373.0,1.0,87.0,31282.78,6.18537496,18.0,1.0,0.0,1.541545443,107.48056,302.3848209,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
5086,5264.0,1.0,40.0,8947.57,9.048196,14.0,2.0,0.0,60.55602,149.9707,5278.976104,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5087,1348.0,0.0,56.0,3381.33,8.350691799,13.0,1.0,0.0,9.31669305,162.471255,1024.582571,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5088,9134.0,0.0,74.0,21808.42,15.25952,15.0,1.0,1.0,55.84748,140.0013,5220.997715,5.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
5089,7230.0,1.0,41.0,101429.4,11.86445,14.0,1.0,0.0,60.75202,149.9483,5233.900981,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5090,1191.0,0.0,24.0,7945.24,13.64460159,9.0,0.0,1.0,6.691537735,134.950905,805.3931837,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5091,6889.0,0.0,72.0,8483.31,10.91228,7.0,1.0,0.0,53.84369,159.9512,4581.577784,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5092,158.0,0.0,81.0,47877.81,11.40449185,12.0,0.0,0.0,19.95277818,252.637807,2190.259876,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
5093,2127.0,0.0,69.0,40134.85,8.568928,13.0,3.0,1.0,1.789614,207.4673,568.2599017,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5094,6581.0,1.0,86.0,14328.24,11.38973,12.0,0.0,1.0,63.21825,107.4806,5359.319798,2.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
5095,2376.0,1.0,55.0,10263.33,15.33257,6.0,1.0,0.0,5.59356,159.9942,867.3610228,5.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5096,7789.0,1.0,62.0,5841.81,9.742158,13.0,2.0,1.0,55.13723,137.4872,4676.604059,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5097,188.0,1.0,70.0,51721.64,10.05388383,12.0,2.0,0.0,5.587484456,79.978861,418.6206885,4.0,3.0,1.0,2.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5098,4627.0,0.0,57.0,1055.12,10.39479,12.0,0.0,1.0,2.241794,124.9781,323.751566,4.0,5.0,3.0,4.0,3.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5099,3779.0,2.0,67.0,26317.3,11.67333,17.0,3.0,0.0,17.16447,245.1283,2519.749676,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
5100,2685.0,0.0,55.0,57944.08,4.652367,12.0,1.0,0.0,4.534721,172.4555,761.9139877,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5101,8661.0,3.0,68.0,38284.67,12.54574,14.0,0.0,0.0,46.63416,182.4608,4271.125651,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5102,7746.0,1.0,42.0,11287.26,5.124854,14.0,7.0,1.0,70.1175,230.1051,6349.139653,4.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5103,6251.0,3.0,45.0,15279.99,9.330945,9.0,1.0,0.0,64.49909,149.9778,5645.047981,3.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5104,9789.0,1.0,36.0,10530.09,12.52296,13.0,0.0,0.0,51.63569,152.4441,5010.806069,2.0,3.0,3.0,4.0,4.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
5105,6424.0,0.0,84.0,36835.17,13.55077,10.0,0.0,0.0,64.53,175.1331,5675.888405,3.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5106,9228.0,4.0,33.0,13633.24,12.32894,13.0,1.0,1.0,67.92751,137.4698,6230.059428,4.0,4.0,6.0,2.0,6.0,3.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5107,171.0,0.0,31.0,35321.46,10.59285179,11.0,0.0,3.0,13.88004531,159.965008,1522.289512,2.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5108,4187.0,0.0,73.0,50730.53,14.22008,10.0,0.0,0.0,2.980706,182.447,422.3998081,4.0,4.0,4.0,5.0,3.0,6.0,5.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5109,5030.0,4.0,18.0,59664.26,8.551016,14.0,0.0,0.0,42.19555,162.447,4434.823362,3.0,2.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5110,8563.0,0.0,61.0,36205.76,8.396047,11.0,2.0,0.0,49.11866,152.4624,4787.709945,4.0,3.0,4.0,3.0,6.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
5111,6930.0,1.0,35.0,124025.1,11.01748,10.0,3.0,0.0,71.74779,162.4608,6789.002522,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5112,5555.0,1.0,37.0,12125.2,2.864423,9.0,1.0,0.0,71.9076,152.5022,6457.248707,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
5113,5559.0,1.0,59.0,38226.33,12.26505,19.0,1.0,1.0,61.92686,164.967,5863.779578,4.0,4.0,2.0,5.0,2.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
5114,8963.0,1.0,68.0,29048.41,4.429676,11.0,0.0,1.0,53.13455,159.9512,4567.371412,5.0,4.0,5.0,4.0,3.0,2.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5115,5733.0,0.0,52.0,14352.01,8.54404,12.0,0.0,1.0,71.00745,132.466,6543.110379,5.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
5116,3148.0,7.0,85.0,99411.44,4.802614,10.0,1.0,1.0,7.802142,159.9794,1482.48061,5.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
5117,1542.0,4.0,71.0,22173.37,8.049521055,11.0,1.0,0.0,11.71308191,160.00128,1324.200333,1.0,1.0,1.0,6.0,3.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
5118,9664.0,1.0,46.0,22991.24,2.936454,8.0,1.0,0.0,65.85945,179.9476,5667.494149,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5119,9488.0,2.0,70.0,17906.48,7.283757,5.0,1.0,0.0,58.86292,212.6557,5445.472792,5.0,3.0,3.0,3.0,6.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5120,1916.0,0.0,46.0,12650.67,6.411211074,9.0,1.0,0.0,4.385448215,172.462354,758.0522649,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5121,4750.0,0.0,51.0,24376.36,8.974674,14.0,1.0,0.0,13.89557,220.1615,1745.25049,4.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
5122,587.0,0.0,58.0,46426.0,9.408080299,15.0,2.0,0.0,3.137169138,114.965789,386.0863102,5.0,4.0,5.0,2.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5123,1450.0,0.0,49.0,44739.96,10.20266008,15.0,0.0,1.0,1.84918194,147.478341,297.5330656,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5124,7764.0,1.0,45.0,28431.85,9.441826,11.0,1.0,0.0,67.78586,104.9923,5766.181037,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5125,3322.0,2.0,73.0,17822.29,8.484795,10.0,2.0,1.0,7.348682,240.1149,1113.10611,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
5126,3274.0,0.0,38.0,20179.28,6.955194,11.0,0.0,0.0,2.327566,187.4974,1117.725477,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
5127,3639.0,4.0,66.0,42965.51,7.92766,8.0,3.0,0.0,23.28091,117.4835,2291.020179,4.0,4.0,4.0,1.0,3.0,4.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5128,1284.0,4.0,87.0,26129.83,6.292455476,13.0,3.0,0.0,4.837990763,162.468917,715.3186358,5.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5129,6021.0,0.0,58.0,14611.28,12.75929,18.0,1.0,0.0,66.78366,167.4847,6356.486114,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5130,4777.0,0.0,51.0,31036.82,6.530692,15.0,1.0,0.0,10.12764,194.9882,1214.121186,5.0,5.0,5.0,4.0,4.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
5131,2278.0,3.0,35.0,81564.77,12.9755,12.0,3.0,0.0,5.63873,159.965,843.9673513,5.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5132,1123.0,0.0,57.0,47757.95,7.550902576,12.0,2.0,1.0,1.456262249,184.961033,906.2735981,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5133,8630.0,1.0,62.0,35795.48,9.414574,3.0,0.0,0.0,64.85756,162.4608,6135.9085,3.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5134,9312.0,6.0,69.0,63433.58,6.542626,16.0,3.0,0.0,66.48285,144.9607,5719.69414,4.0,6.0,3.0,4.0,3.0,4.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5135,5945.0,1.0,87.0,100352.4,12.43326,13.0,3.0,0.0,58.66502,114.9838,4810.255665,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5136,8629.0,1.0,47.0,26722.64,14.34836,14.0,2.0,0.0,65.89761,114.9728,5593.200037,3.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5137,440.0,6.0,70.0,54961.9,12.07594948,19.0,0.0,0.0,3.364993591,245.145743,1149.108155,3.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
5138,1657.0,2.0,57.0,6959.92,13.03933816,14.0,0.0,1.0,6.526670837,112.484375,640.9334119,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5139,5814.0,4.0,70.0,12621.78,2.911116,15.0,2.0,0.0,61.33886,164.967,5871.888679,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5140,5451.0,9.0,60.0,10521.06,5.310665,11.0,1.0,0.0,65.04596,184.967,5948.856328,5.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
